date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,wind_speed_10m_max,shortwave_radiation_sum
01/01/2020,27.783998,21.184,24.363167,50933.12,47050.3,0.0,0.0,13.202726,13.202726
02/01/2020,25.033998,20.783998,22.942331,50901.504,27105.154,0.6,0.6,10.495713,10.495713
03/01/2020,28.234,19.184,23.69858,50867.246,46986.72,0.0,0.0,14.372974,14.372974
04/01/2020,30.334,19.234,24.61733,50830.4,47237.266,0.0,0.0,16.199999,16.199999
05/01/2020,33.084,19.684,26.096498,50791.043,47080.52,0.0,0.0,23.444265,23.444265
06/01/2020,26.484,17.734,22.096502,50749.223,46783.496,1.8000001,1.8000001,25.099514,25.099514
07/01/2020,29.633999,16.133999,22.994415,50705.023,47081.43,0.0,0.0,25.944988,25.944988
08/01/2020,35.434002,19.584,27.054832,50658.496,46941.07,0.0,0.0,28.174458,28.174458
09/01/2020,27.934,22.234,24.775667,50609.703,21372.84,0.2,0.2,15.646544,15.646544
10/01/2020,26.834,20.584,23.627748,50558.715,28529.785,11.700001,11.700001,16.79314,16.79314
11/01/2020,29.033998,20.834,24.529833,50505.598,27103.1,0.90000004,0.90000004,16.704155,16.704155
12/01/2020,27.633999,21.633999,24.790247,50450.41,37705.31,12.499999,12.499999,10.8955765,10.8955765
13/01/2020,30.133999,22.533998,26.250666,50393.223,40965.336,4.7,4.7,19.878391,19.878391
14/01/2020,32.684002,22.584,27.190248,50333.906,46771.082,4.1,4.1,9.178235,9.178235
15/01/2020,27.484,18.533998,24.32358,50271.816,40578.54,14.7,14.7,23.084955,23.084955
16/01/2020,27.883999,16.034,21.702751,50207.016,46752.336,0.0,0.0,12.4811535,12.4811535
17/01/2020,27.234,17.883999,22.288164,50139.63,39153.438,0.0,0.0,19.513195,19.513195
18/01/2020,30.434,18.133999,24.244415,50069.777,40693.805,0.0,0.0,16.610792,16.610792
19/01/2020,31.484,21.533998,27.009,49997.59,25123.252,0.0,0.0,16.516901,16.516901
20/01/2020,34.384003,24.234,27.579832,49923.2,31152.121,10.7,10.7,13.891522,13.891522
21/01/2020,31.133999,22.283998,25.696497,49846.723,41123.07,3.6,3.6,20.730501,20.730501
22/01/2020,29.834,20.734,24.794413,49768.277,43267.965,0.6,0.6,10.8955765,10.8955765
23/01/2020,32.134,20.234,25.894417,49687.99,46634.863,0.0,0.0,17.148247,17.148247
24/01/2020,34.234,21.383999,27.408997,49605.97,46582.477,0.0,0.0,13.684735,13.684735
25/01/2020,35.434002,21.834,28.698578,49522.344,46504.44,0.0,0.0,10.315115,10.315115
26/01/2020,31.834,21.434,26.583998,49437.223,24445.854,2.5,2.5,10.239453,10.239453
27/01/2020,29.033998,19.734,24.163164,49350.72,38944.066,10.799999,10.799999,14.118243,14.118243
28/01/2020,30.834,19.283998,24.4465,49262.95,46261.867,0.2,0.2,20.49156,20.49156
29/01/2020,24.283998,19.234,21.46733,49174.016,16534.875,9.9,9.9,16.73516,16.73516
30/01/2020,26.684,17.633999,21.631918,49084.035,39969.926,0.0,0.0,10.028439,10.028439
31/01/2020,32.284,17.283998,24.20275,48993.11,46008.668,0.0,0.0,16.575644,16.575644
01/02/2020,32.534,16.934,24.90275,48901.336,45922.36,0.0,0.0,20.111729,20.111729
02/02/2020,33.234,18.883999,26.331915,48808.83,45835.242,0.0,0.0,14.904173,14.904173
03/02/2020,34.234,21.033998,27.515253,48715.418,45747.07,0.0,0.0,23.219301,23.219301
04/02/2020,33.484,22.783998,27.417334,48620.2,39798.78,4.8999996,4.8999996,23.4,23.4
05/02/2020,25.834,18.834,22.248579,48523.207,23029.074,27.0,27.0,13.527572,13.527572
06/02/2020,28.734,19.984,23.759,48424.562,33800.355,3.6,3.6,10.805999,10.805999
07/02/2020,25.334,21.783998,23.313166,48324.395,11527.963,12.100002,12.100002,16.343367,16.343367
08/02/2020,26.383999,21.334,23.296501,48222.82,33243.4,3.7000003,3.7000003,12.55879,12.55879
09/02/2020,23.133999,17.783998,20.54233,48119.96,22651.203,51.899998,51.899998,14.404499,14.404499
10/02/2020,24.783998,16.133999,20.246502,48015.94,32430.436,0.0,0.0,14.003028,14.003028
11/02/2020,26.283998,17.184,21.2965,47910.863,44984.438,0.0,0.0,14.565548,14.565548
12/02/2020,27.133999,16.633999,21.852747,47804.848,44883.48,0.0,0.0,21.599998,21.599998
13/02/2020,27.533998,18.434,23.152748,47698.004,31589.797,0.0,0.0,12.229406,12.229406
14/02/2020,27.383999,20.734,23.223581,47590.445,30297.33,3.9,3.9,15.84409,15.84409
15/02/2020,30.584,19.934,25.106916,47482.273,44575.56,0.0,0.0,16.434305,16.434305
16/02/2020,28.734,22.434,24.513163,47373.594,36790.938,15.400001,15.400001,18.25026,18.25026
17/02/2020,34.284,21.383999,25.509,47264.51,41945.35,31.400002,31.400002,25.20257,25.20257
18/02/2020,25.033998,17.334,21.188164,47155.125,44262.14,0.1,0.1,22.782625,22.782625
19/02/2020,27.383999,16.283998,21.569418,47045.54,44156.887,0.0,0.0,18.218275,18.218275
20/02/2020,21.934,17.734,19.511084,46935.848,16239.899,0.1,0.1,18.391735,18.391735
21/02/2020,21.684,16.184,18.788166,46826.152,43568.953,0.1,0.1,10.30883,10.30883
22/02/2020,22.133999,12.384,17.434,46716.54,43840.113,0.0,0.0,11.457958,11.457958
23/02/2020,25.334,13.834001,19.383999,46606.848,43733.93,0.0,0.0,18.171976,18.171976
24/02/2020,29.734,14.934,22.188166,46496.176,43626.6,0.0,0.0,11.525623,11.525623
25/02/2020,26.684,18.084,22.004831,46384.527,41546.14,9.3,9.3,17.31746,17.31746
26/02/2020,26.934,14.734,20.925665,46272.0,43408.824,0.0,0.0,8.647496,8.647496
27/02/2020,29.684,15.934,22.000664,46158.69,43298.555,0.0,0.0,12.031756,12.031756
28/02/2020,30.984,15.834001,23.6965,46044.688,43187.48,0.0,0.0,11.885453,11.885453
29/02/2020,32.534,15.684,24.242332,45930.082,43075.688,0.0,0.0,16.831684,16.831684
01/03/2020,29.783998,16.684,23.51525,45814.973,42963.26,0.0,0.0,23.023117,23.023117
02/03/2020,29.584,18.033998,23.681915,45699.445,42850.28,0.0,0.0,21.868332,21.868332
03/03/2020,30.484,16.934,23.886084,45583.582,42736.832,0.0,0.0,20.291357,20.291357
04/03/2020,30.334,18.484,24.356913,45467.48,42233.652,0.0,0.0,15.021105,15.021105
05/03/2020,30.734,18.984,24.813166,45351.22,42365.57,0.0,0.0,19.85556,19.85556
06/03/2020,30.684,18.883999,24.809,45234.883,41728.57,0.0,0.0,21.178896,21.178896
07/03/2020,32.484,18.783998,25.279833,45118.562,41856.56,0.0,0.0,18.391737,18.391737
08/03/2020,33.834,19.584,26.815248,45002.34,41707.418,0.0,0.0,17.283749,17.283749
09/03/2020,32.884003,20.783998,26.68817,44886.293,37264.848,0.0,0.0,14.081478,14.081478
10/03/2020,29.084,21.133999,24.529833,44770.504,37364.992,0.2,0.2,10.086427,10.086427
11/03/2020,33.484,20.584,25.671495,44655.06,40492.938,2.3,2.3,24.119999,24.119999
12/03/2020,28.133999,19.783998,23.044416,44540.047,36782.848,1.4,1.4,12.218805,12.218805
13/03/2020,31.984,21.834,26.596497,44425.53,40524.06,0.0,0.0,21.30093,21.30093
14/03/2020,25.334,18.184,22.773584,44311.367,30400.105,1.4000001,1.4000001,25.922499,25.922499
15/03/2020,18.484,15.184,16.767334,44196.73,0.0,19.8,19.8,15.158522,15.158522
16/03/2020,23.283998,16.184,19.517334,44081.613,7569.0146,1.2,1.2,15.072783,15.072783
17/03/2020,24.434,18.684,21.461082,43966.094,27244.484,13.4,13.4,20.393293,20.393293
18/03/2020,24.033998,15.234,19.4215,43850.24,33345.727,0.0,0.0,13.797913,13.797913
19/03/2020,26.834,14.884,20.863167,43734.137,40145.547,0.0,0.0,10.464797,10.464797
20/03/2020,27.584,17.184,22.18608,43617.85,39979.82,0.0,0.0,14.264361,14.264361
21/03/2020,27.783998,14.584001,21.502748,43501.465,40125.24,0.0,0.0,25.305208,25.305208
22/03/2020,27.684,17.283998,22.134,43385.055,40040.805,0.0,0.0,20.972897,20.972897
23/03/2020,28.584,16.584,22.74233,43268.684,39960.523,0.0,0.0,22.870626,22.870626
24/03/2020,29.834,18.184,24.183996,43152.438,39673.703,4.3,4.3,16.055355,16.055355
25/03/2020,24.184,17.283998,20.494417,43036.387,867.0831,29.0,29.0,15.629972,15.629972
26/03/2020,24.184,16.034,19.615248,42920.605,39370.96,3.0,3.0,8.311245,8.311245
27/03/2020,24.734,15.884,20.129835,42805.176,39015.47,0.1,0.1,11.808878,11.808878
28/03/2020,26.133999,15.834001,20.323584,42690.164,39301.652,0.0,0.0,12.313894,12.313894
29/03/2020,27.283998,15.634,21.186083,42575.656,39279.703,0.0,0.0,6.6087217,6.6087217
30/03/2020,27.434,17.084,22.346495,42461.723,36960.703,0.0,0.0,14.88242,14.88242
31/03/2020,26.984,20.484,22.965248,42348.438,35915.27,0.4,0.4,11.183201,11.183201
01/04/2020,26.334,17.434,21.163164,42235.89,30697.934,1.8000001,1.8000001,23.828083,23.828083
02/04/2020,22.934,14.034,18.531916,42124.152,38877.18,0.0,0.0,19.211996,19.211996
03/04/2020,22.633999,11.534,16.5215,42013.086,38803.906,0.0,0.0,16.199999,16.199999
04/04/2020,26.084,11.534,18.219416,41901.926,38694.64,0.0,0.0,13.246826,13.246826
05/04/2020,25.283998,14.884,20.067335,41790.65,34807.047,0.0,0.0,8.404285,8.404285
06/04/2020,19.783998,12.834001,17.809,41679.344,36668.58,0.1,0.1,23.803596,23.803596
07/04/2020,18.334,10.784,14.011085,41568.082,27672.844,0.0,0.0,12.096214,12.096214
08/04/2020,20.133999,12.484,15.411084,41456.926,37089.363,0.0,0.0,16.323528,16.323528
09/04/2020,21.484,10.234,15.277749,41345.957,38325.047,0.0,0.0,12.387348,12.387348
10/04/2020,22.184,10.434,15.636083,41235.242,38251.42,0.0,0.0,17.782686,17.782686
11/04/2020,23.684,12.584001,17.354836,41124.86,38178.094,0.0,0.0,23.441502,23.441502
12/04/2020,23.184,13.134,18.394417,41014.887,30202.54,0.0,0.0,17.566378,17.566378
13/04/2020,21.883999,12.534,16.790249,40905.4,38014.473,8.9,8.9,19.523155,19.523155
14/04/2020,21.484,8.884,15.006917,40796.473,37901.06,0.0,0.0,9.0,9.0
15/04/2020,22.783998,9.284,15.288166,40688.188,37788.168,0.0,0.0,10.739832,10.739832
16/04/2020,24.184,10.684,17.063168,40580.625,37675.9,0.0,0.0,16.055355,16.055355
17/04/2020,24.633999,11.334001,17.688166,40473.863,37564.33,0.0,0.0,20.304129,20.304129
18/04/2020,25.234,10.934,18.225664,40367.984,37453.55,0.0,0.0,21.203358,21.203358
19/04/2020,29.283998,12.384,19.60275,40263.08,37343.66,0.0,0.0,14.458382,14.458382
20/04/2020,29.484,13.034,20.6215,40159.223,37234.746,0.0,0.0,9.726664,9.726664
21/04/2020,25.184,16.234,19.894415,40056.508,36288.04,0.0,0.0,10.028439,10.028439
22/04/2020,25.984,16.383999,20.359,39955.016,35604.062,0.1,0.1,16.548256,16.548256
23/04/2020,26.184,18.283998,21.431917,39854.633,33130.53,0.0,0.0,23.847115,23.847115
24/04/2020,32.534,17.783998,24.986078,39754.625,36530.97,0.2,0.2,14.154915,14.154915
25/04/2020,22.484,18.133999,20.190248,39654.996,11087.642,2.0000002,2.0000002,19.803272,19.803272
26/04/2020,19.234,16.383999,17.800665,39555.816,298.6631,9.9,9.9,10.086427,10.086427
27/04/2020,21.934,17.133999,18.959,39457.17,1736.5781,9.600001,9.600001,13.324863,13.324863
28/04/2020,21.084,12.684,18.190248,39359.133,27898.844,0.8,0.8,28.19285,28.19285
29/04/2020,21.584,8.734,14.60275,39261.777,35864.438,0.0,0.0,11.019764,11.019764
30/04/2020,22.084,10.284,15.642333,39165.203,35726.734,0.0,0.0,14.77755,14.77755
01/05/2020,22.984,10.484,16.194418,39069.47,35594.695,0.0,0.0,10.1887,10.1887
02/05/2020,19.984,10.884,15.098583,38974.676,35257.17,0.0,0.0,16.323528,16.323528
03/05/2020,21.033998,13.984,16.859,38880.902,35125.477,0.0,0.0,17.906157,17.906157
04/05/2020,23.434,13.434,17.309,38788.24,31728.104,0.0,0.0,11.384198,11.384198
05/05/2020,17.684,9.384,13.990251,38696.773,25181.678,0.0,0.0,24.490587,24.490587
06/05/2020,15.384,5.2840004,9.881917,38606.586,35138.805,0.0,0.0,8.209263,8.209263
07/05/2020,20.084,3.884,11.338166,38517.777,35089.36,0.0,0.0,15.463246,15.463246
08/05/2020,22.584,6.434,13.4465,38430.445,34991.793,0.0,0.0,13.797913,13.797913
09/05/2020,22.883999,8.634,15.569416,38344.668,34944.883,0.0,0.0,15.463244,15.463244
10/05/2020,22.883999,10.284,15.998585,38260.555,34858.05,0.0,0.0,13.570615,13.570615
11/05/2020,19.084,9.684,15.471499,38178.2,34814.11,0.0,0.0,21.461555,21.461555
12/05/2020,19.283998,7.084,12.661084,38097.688,34738.375,0.0,0.0,7.5599995,7.5599995
13/05/2020,18.684,7.234,12.1715,38018.945,34697.637,0.0,0.0,14.759999,14.759999
14/05/2020,18.334,7.834,11.723584,37941.34,34649.863,0.0,0.0,15.580141,15.580141
15/05/2020,25.533998,9.834001,16.30483,37864.867,34607.367,0.0,0.0,12.594856,12.594856
16/05/2020,30.184,12.184,19.486084,37789.605,34564.812,0.0,0.0,11.620809,11.620809
17/05/2020,26.984,12.334001,20.244417,37715.62,34522.27,0.0,0.0,14.973577,14.973577
18/05/2020,26.283998,9.934,17.261084,37642.992,34479.8,0.0,0.0,20.808498,20.808498
19/05/2020,27.984,11.034,19.131916,37571.79,34437.492,0.0,0.0,16.595179,16.595179
20/05/2020,22.184,13.334001,17.238165,37502.094,33258.93,0.0,0.0,14.512064,14.512064
21/05/2020,14.284,10.834001,12.81525,37433.973,4293.4165,0.3,0.3,21.96295,21.96295
22/05/2020,14.434,5.7840004,9.948583,37367.508,26461.08,3.7,3.7,26.932714,26.932714
23/05/2020,14.034,1.934,7.5589995,37302.78,34181.055,0.0,0.0,9.3876505,9.3876505
24/05/2020,24.734,2.934,12.359001,37239.863,34112.477,0.0,0.0,11.384198,11.384198
25/05/2020,20.834,9.434,14.994416,37178.836,34045.914,0.0,0.0,14.05845,14.05845
26/05/2020,24.533998,7.7840004,14.211082,37119.777,33981.45,0.0,0.0,13.53236,13.53236
27/05/2020,24.533998,10.684,15.644417,37062.77,33919.18,0.0,0.0,13.910169,13.910169
28/05/2020,22.734,7.734,14.725666,37007.895,33859.195,0.0,0.0,11.298495,11.298495
29/05/2020,22.584,8.334001,14.556916,36955.227,33801.594,0.0,0.0,8.209263,8.209263
30/05/2020,14.984,8.334001,11.836083,36904.85,24289.652,0.1,0.1,15.175612,15.175612
31/05/2020,14.034,4.184,8.904833,36856.85,33693.902,0.3,0.3,10.799999,10.799999
01/06/2020,14.984,2.734,8.200667,36811.305,33644.008,0.0,0.0,12.313894,12.313894
02/06/2020,18.684,4.734,10.525668,36768.18,33596.867,0.0,0.0,14.84318,14.84318
03/06/2020,13.834001,5.5340004,10.069416,36727.11,21622.348,0.0,0.0,11.298495,11.298495
04/06/2020,13.634,8.184,10.723583,36688.086,30257.703,2.1000001,2.1000001,9.0,9.0
05/06/2020,17.334,7.0340004,10.779834,36651.14,33063.77,0.0,0.0,14.830076,14.830076
06/06/2020,18.033998,3.384,9.627749,36616.3,33430.832,0.0,0.0,11.304229,11.304229
07/06/2020,19.084,4.5340004,11.398582,36583.61,33395.043,0.0,0.0,14.57889,14.57889
08/06/2020,19.283998,6.334,12.248584,36553.086,33223.062,0.0,0.0,10.8955765,10.8955765
09/06/2020,19.533998,6.5340004,12.404834,36524.777,33006.504,0.0,0.0,10.739832,10.739832
10/06/2020,19.184,9.134,13.311084,36498.695,30868.438,0.0,0.0,10.30883,10.30883
11/06/2020,20.883999,7.934,13.486083,36474.88,29319.37,0.2,0.2,17.072504,17.072504
12/06/2020,19.684,10.484,14.421501,36453.355,33171.926,0.0,0.0,23.14103,23.14103
13/06/2020,12.984,4.684,8.765249,36434.156,33163.055,0.0,0.0,10.182337,10.182337
14/06/2020,14.184,4.7840004,8.604833,36417.31,33061.863,0.0,0.0,23.979893,23.979893
15/06/2020,16.883999,5.334,10.384001,36402.836,33057.516,0.0,0.0,17.309973,17.309973
16/06/2020,22.883999,7.734,15.279834,36390.773,29703.664,0.70000005,0.70000005,22.392464,22.392464
17/06/2020,22.434,11.534,17.309,36381.133,27375.654,1.8000003,1.8000003,15.315873,15.315873
18/06/2020,19.633999,8.684,13.531918,36373.953,32964.918,0.0,0.0,11.200571,11.200571
19/06/2020,20.334,8.134,12.909,36369.254,32968.285,0.0,0.0,16.62249,16.62249
20/06/2020,18.883999,5.5340004,11.969418,36367.05,32885.492,0.0,0.0,11.988594,11.988594
21/06/2020,18.033998,6.734,13.063168,36367.37,32718.734,0.0,0.0,21.24305,21.24305
22/06/2020,19.584,5.5340004,11.604833,36370.254,32729.326,0.0,0.0,19.191748,19.191748
23/06/2020,14.634,9.384,11.442334,36375.73,31693.148,0.0,0.0,17.673029,17.673029
24/06/2020,12.684,6.3840003,9.538167,36383.773,10851.351,0.2,0.2,24.74329,24.74329
25/06/2020,13.234,2.384,7.5506663,36394.348,32942.9,0.0,0.0,10.483357,10.483357
26/06/2020,12.884,3.884,7.6339993,36407.42,31834.521,0.0,0.0,22.79684,22.79684
27/06/2020,14.034,0.484,7.0819173,36422.957,31769.113,0.0,0.0,11.885453,11.885453
28/06/2020,14.884,2.984,7.9548335,36440.914,32242.6,0.0,0.0,19.770523,19.770523
29/06/2020,14.684,3.5839999,8.511083,36461.258,29477.348,0.1,0.1,11.435313,11.435313
30/06/2020,17.334,5.0340004,10.419415,36483.95,32964.895,0.2,0.2,28.227306,28.227306
01/07/2020,9.534,1.934,5.844417,36508.945,19090.957,0.0,0.0,11.631956,11.631956
02/07/2020,15.484,2.984,7.8839993,36536.207,32850.38,0.0,0.0,10.990322,10.990322
03/07/2020,19.734,2.8339999,10.050667,36565.695,33048.574,0.0,0.0,14.759999,14.759999
04/07/2020,15.634,5.334,10.369418,36597.375,32994.246,0.0,0.0,15.807239,15.807239
05/07/2020,12.834001,3.134,7.6610837,36631.195,32998.773,0.0,0.0,13.397612,13.397612
06/07/2020,11.634,0.98399997,5.9569163,36667.113,33001.06,0.0,0.0,8.699793,8.699793
07/07/2020,9.034,4.434,6.5923333,36705.094,16225.651,0.0,0.0,8.311245,8.311245
08/07/2020,10.584001,-0.016000003,4.5173335,36745.094,31274.05,0.0,0.0,9.779817,9.779817
09/07/2020,14.684,0.134,6.7215004,36787.062,33098.38,0.0,0.0,20.592503,20.592503
10/07/2020,18.334,5.1340003,10.573584,36830.97,31599.352,0.0,0.0,13.570615,13.570615
11/07/2020,15.884,2.784,8.961083,36876.766,33204.77,0.0,0.0,23.469128,23.469128
12/07/2020,13.884,3.434,8.019416,36924.53,33295.793,0.0,0.0,12.10157,12.10157
13/07/2020,11.234,1.384,5.4798336,36974.695,33216.742,0.0,0.0,12.10157,12.10157
14/07/2020,16.783998,1.584,7.7944164,37027.23,33316.113,0.0,0.0,15.696165,15.696165
15/07/2020,15.834001,3.934,9.613168,37082.04,33320.867,0.0,0.0,15.856354,15.856354
16/07/2020,17.834,4.1340003,10.215249,37139.03,33465.137,0.0,0.0,10.483357,10.483357
17/07/2020,18.734,4.984,11.069417,37198.133,33476.203,0.0,0.0,22.725668,22.725668
18/07/2020,21.633999,6.7840004,13.681916,37259.254,33189.586,0.0,0.0,10.464798,10.464798
19/07/2020,19.533998,9.484,13.175667,37322.305,28557.305,0.0,0.0,7.653705,7.653705
20/07/2020,15.934,10.134,13.004833,37387.203,16405.465,1.7000003,1.7000003,7.928177,7.928177
21/07/2020,15.234,10.984,12.540249,37453.867,5334.976,1.4000002,1.4000002,10.315115,10.315115
22/07/2020,15.184,9.434,11.840249,37522.22,14932.415,0.4,0.4,12.496718,12.496718
23/07/2020,9.784,4.234,7.711083,37592.17,4776.836,0.6,0.6,8.287822,8.287822
24/07/2020,13.384,1.734,6.7152505,37663.64,33296.492,0.0,0.0,12.768586,12.768586
25/07/2020,15.634,-0.51600003,7.1860833,37736.56,34211.39,0.0,0.0,21.67786,21.67786
26/07/2020,21.084,3.984,10.844418,37810.832,34189.457,0.0,0.0,13.084402,13.084402
27/07/2020,14.834001,5.734,10.448584,37886.387,33474.4,0.0,0.0,21.485697,21.485697
28/07/2020,12.684,0.134,6.3589997,37963.152,34429.59,0.0,0.0,9.793058,9.793058
29/07/2020,14.984,-0.36600003,6.784,38041.047,34481.09,0.0,0.0,20.972897,20.972897
30/07/2020,19.283998,3.3339999,9.742332,38119.996,34612.64,0.0,0.0,21.99538,21.99538
31/07/2020,18.584,2.734,10.017333,38199.926,34749.445,0.0,0.0,10.483357,10.483357
01/08/2020,23.584,2.884,13.163166,38280.953,34638.543,0.0,0.0,24.985659,24.985659
02/08/2020,23.783998,13.284,18.069416,38363.727,34519.4,0.0,0.0,18.532133,18.532133
03/08/2020,27.734,10.484,18.517332,38448.21,34836.25,0.0,0.0,23.166218,23.166218
04/08/2020,28.734,14.234,21.354834,38534.312,34985.254,0.0,0.0,24.485292,24.485292
05/08/2020,30.984,15.184,22.871498,38621.938,35139.293,0.0,0.0,17.106628,17.106628
06/08/2020,17.934,9.634,15.448585,38711.0,21434.053,0.0,0.0,25.099514,25.099514
07/08/2020,18.584,5.184,11.60275,38801.4,35003.242,0.0,0.0,10.587917,10.587917
08/08/2020,21.783998,5.484,13.20275,38893.05,35331.98,0.0,0.0,10.028439,10.028439
09/08/2020,27.934,8.584001,16.061085,38985.863,35700.6,0.0,0.0,16.45007,16.45007
10/08/2020,20.133999,9.584001,16.146502,39079.758,35668.812,0.0,0.0,18.782204,18.782204
11/08/2020,13.784,3.034,8.375666,39174.637,35948.145,0.0,0.0,11.570515,11.570515
12/08/2020,15.884,2.384,8.317332,39270.42,36311.555,0.0,0.0,15.807239,15.807239
13/08/2020,19.834,1.034,9.838166,39367.035,36414.285,0.0,0.0,9.885262,9.885262
14/08/2020,20.383999,3.284,11.636085,39464.39,36517.664,0.0,0.0,18.72,18.72
15/08/2020,18.033998,2.284,9.898583,39562.406,36621.617,0.0,0.0,9.422101,9.422101
16/08/2020,22.283998,2.084,11.800667,39661.008,36726.055,0.0,0.0,13.207634,13.207634
17/08/2020,21.684,7.6340003,13.915252,39760.117,36830.895,0.0,0.0,12.849528,12.849528
18/08/2020,23.533998,6.2840004,14.069417,39859.66,36936.047,0.0,0.0,21.96,21.96
19/08/2020,9.884,2.534,7.74025,39959.555,18298.387,0.0,0.0,20.570463,20.570463
20/08/2020,13.784,-2.316,5.394417,40059.73,37146.984,0.0,0.0,15.119999,15.119999
21/08/2020,17.834,-0.066000015,8.661083,40160.324,37252.773,0.0,0.0,13.202726,13.202726
22/08/2020,19.834,0.53400004,9.840249,40262.03,37359.562,0.0,0.0,24.122686,24.122686
23/08/2020,22.934,7.3840003,13.706918,40364.85,37467.383,0.0,0.0,27.0024,27.0024
24/08/2020,24.984,9.734,17.029833,40468.69,37576.133,0.0,0.0,22.725668,22.725668
25/08/2020,27.133999,9.884,18.823584,40573.48,36850.195,0.0,0.0,19.386593,19.386593
26/08/2020,22.533998,12.934,17.33817,40679.137,37796.113,0.5,0.5,19.809813,19.809813
27/08/2020,20.234,6.484,13.571502,40785.574,36229.62,0.0,0.0,10.990322,10.990322
28/08/2020,22.984,4.834,13.617332,40892.73,38018.79,0.0,0.0,9.779817,9.779817
29/08/2020,16.984,8.634,12.5965,41000.516,35359.11,0.0,0.0,29.775719,29.775719
30/08/2020,15.384,5.434,9.911084,41108.863,38170.797,0.0,0.0,7.5170207,7.5170207
31/08/2020,13.634,9.034,11.240251,41217.695,5088.244,0.0,0.0,8.891344,8.891344
01/09/2020,9.934,6.734,8.642333,41326.938,0.0,1.3,1.3,12.783802,12.783802
02/09/2020,14.884,5.6340003,8.72775,41436.52,27481.738,2.4,2.4,15.281989,15.281989
03/09/2020,17.883999,3.684,10.11525,41546.375,38318.508,0.0,0.0,14.512064,14.512064
04/09/2020,21.234,5.834,12.5465,41656.43,37890.9,0.0,0.0,17.283749,17.283749
05/09/2020,20.133999,10.434,14.317333,41766.613,36681.605,0.0,0.0,10.24578,10.24578
06/09/2020,15.834001,8.234,12.436084,41876.86,24695.318,0.0,0.0,14.471821,14.471821
07/09/2020,18.084,8.384,13.031919,41987.094,33638.42,0.0,0.0,10.00256,10.00256
08/09/2020,21.734,9.934,15.015252,42097.254,38501.31,0.0,0.0,26.260265,26.260265
09/09/2020,25.383999,10.534,16.959002,42207.273,38348.633,0.5,0.5,14.345898,14.345898
10/09/2020,26.033998,9.534,17.696499,42317.285,38723.008,0.0,0.0,30.141266,30.141266
11/09/2020,19.283998,11.384,15.911083,42428.027,38676.633,0.0,0.0,26.717722,26.717722
12/09/2020,22.934,9.184,15.4715,42539.496,38788.535,0.0,0.0,15.273505,15.273505
13/09/2020,23.584,7.834,15.225666,42651.61,39172.727,0.0,0.0,23.675303,23.675303
14/09/2020,19.084,5.834,12.538167,42764.305,39402.24,0.0,0.0,14.021525,14.021525
15/09/2020,21.633999,9.434,14.646501,42877.51,38874.293,0.0,0.0,17.595861,17.595861
16/09/2020,24.133999,5.7840004,15.294417,42991.145,39700.14,0.0,0.0,13.049689,13.049689
17/09/2020,30.184,7.6340003,19.027748,43105.145,39959.98,0.0,0.0,13.797912,13.797912
18/09/2020,24.334,13.584001,19.16733,43219.434,40124.16,0.0,0.0,19.130875,19.130875
19/09/2020,18.484,9.034,14.190248,43333.945,40292.41,0.0,0.0,23.40277,23.40277
20/09/2020,21.133999,6.0340004,13.200667,43448.605,40632.47,0.0,0.0,15.03835,15.03835
21/09/2020,22.684,6.5340004,14.683999,43563.344,40747.926,0.0,0.0,19.008545,19.008545
22/09/2020,25.283998,9.184,17.00275,43678.098,40580.92,0.0,0.0,22.545315,22.545315
23/09/2020,30.133999,9.034,19.533998,43792.785,40978.312,0.0,0.0,18.089775,18.089775
24/09/2020,30.283998,13.334001,21.650665,43907.34,39815.562,0.0,0.0,16.800856,16.800856
25/09/2020,31.084,17.684,23.629831,44021.695,38984.72,1.8,1.8,18.782204,18.782204
26/09/2020,24.633999,15.784,19.2715,44135.777,24281.559,0.0,0.0,28.30983,28.30983
27/09/2020,23.883999,13.484,17.654835,44249.516,38416.758,0.0,0.0,24.993439,24.993439
28/09/2020,25.934,7.8840003,17.363167,44362.836,41547.996,0.0,0.0,21.203358,21.203358
29/09/2020,32.134,15.334001,22.84233,44475.664,41660.293,0.0,0.0,22.608458,22.608458
30/09/2020,36.584,14.084001,25.350664,44588.152,41771.957,0.0,0.0,23.803596,23.803596
01/10/2020,23.234,13.934,18.384,44701.09,41883.78,0.0,0.0,22.734219,22.734219
02/10/2020,21.734,9.334001,15.383999,44814.473,41995.902,0.0,0.0,18.723461,18.723461
03/10/2020,17.434,10.234,13.336085,44928.223,39090.555,0.0,0.0,15.84,15.84
04/10/2020,17.684,9.934,12.671501,45042.26,28086.674,0.1,0.1,16.375053,16.375053
05/10/2020,21.584,5.1340003,13.329833,45156.52,42333.207,0.0,0.0,10.805999,10.805999
06/10/2020,24.484,10.184,16.629833,45270.91,42445.7,0.0,0.0,14.773164,14.773164
07/10/2020,26.533998,10.434,19.098583,45385.355,42558.094,0.0,0.0,17.015474,17.015474
08/10/2020,27.383999,12.384,19.498585,45499.773,42665.88,0.0,0.0,11.165805,11.165805
09/10/2020,28.633999,13.334001,21.031918,45614.082,42738.727,0.0,0.0,11.709688,11.709688
